"N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "N13" "N14" "N15" "N16" "N17" "N18" "N19" "N20" "N21" "N22" "N23" "N24" "N25" "N26" "N27" "N28" "N29" "N30"
"250" 0.0509924135112876 -0.0732889432076998 -1.00903050150578 0.0363166564741717 0.0909928307123578 0.159759354704269 -1.00903050150578 -0.033692661362679 0.0285793005188433 -0.0113779703496039 0.0570833355067399 0.127839323772186 -0.0844608010388605 0.109266979816088 -0.101608405317137 -0.00989596497827121 -0.136127679811401 -0.0254068958542483 -0.0404209945483987 -0.0624574190825543 -0.0297191311807454 -0.0835079087493504 -0.0544479636701104 0.185259723115295 0.152076746851954 0.0877098222870581 -0.121082357160848 0.226098208107739 -0.0182345018484887 -0.1036116946324
"251" -0.00774055752209264 0.0848831576369404 -0.995775865748557 -0.0325477213410614 -0.112243152497995 0.0745828756726126 -0.995775865748557 0.0191151759372054 0.0364086685320071 -0.134998671952126 -0.163773694660185 0.280529526116304 -0.13058776214921 0.0258566529610939 0.177010285609085 -0.00924973944088027 0.122017919164623 -0.086838753736434 -0.0137965121337487 0.0148785757915283 -0.116927363294007 -0.0216942775852506 0.154711280301572 -0.0770834541651182 0.0663830786885746 0.0116047265297418 0.0276580501851062 0.0342528292077197 -0.0129207184194451 0.108154891019419
"252" -0.220328832674423 -0.0391509442551242 -0.951602164693215 -0.077245314487228 0.118958262668774 -0.180901833710119 -0.951602164693215 -0.000282174249421922 0.0352252796697664 -0.200230864289903 0.102782569296292 -0.0414608225950747 -0.056973462821863 0.050703663077404 0.13873146333043 0.141864213728327 0.0199949112549585 -0.16538050780065 -0.0766269421564219 0.0347523863033999 -0.0545631832368495 -0.102835092272428 0.0614103936794944 0.000411452076149652 0.0922418797170492 0.0463824759096824 -0.19384674026427 -0.0176437395786287 -0.0248067792221069 0.0349920225050775
"253" -0.099755902822784 0.0293355309740245 -1.0685716320942 -0.0518342230347984 -0.0146256339022263 -0.0988379564348105 -1.0685716320942 0.0524723390037037 -0.100346254001015 -0.0400142191773487 0.0205593761071434 0.0412131813272763 0.010994710129905 0.000323595048481351 -0.00377424843842646 0.0563791357097089 -0.047479611857766 -0.123649943183004 0.0472557324167245 0.0738674808693763 -0.0712534517419136 -0.140402950690292 -0.0922780980188831 -0.00244460346261217 0.224362039250057 -0.118782484889639 -0.03775524674811 0.199717683481961 -0.0139799480577415 0.250056554483625
"254" 0.0302322354083832 0.113947420324108 -1.00031473343184 -0.191362842382474 -0.0602783446580319 -0.042209118921194 -1.00031473343184 0.0735961366935699 0.117798763618557 -0.122817948979729 0.000916225211789632 0.12037066389775 0.0897853588942268 -0.0390188155897312 0.104724482201962 -0.079246653478528 -0.0210074714157354 -0.147915852724038 -0.0127281423772821 -0.0523058394646211 0.124714922961172 -0.0925245370061339 0.145118635644225 0.0767754485555719 -0.0799215991322041 0.034908149125894 0.14545909363552 0.023995459459079 -0.101269508534786 -0.0803568072772131
"255" 0.054537540409654 0.0247884248979888 -0.935747182088821 -0.0526116990102299 0.0216449813888183 -0.0367711251364787 -0.935747182088821 0.117211815277478 -0.155974414838586 -0.0151513741392829 -0.160489795836917 0.0426377700472058 -0.198630634264085 0.110684616032509 -0.0739452921270691 -0.030241337438855 -0.0563209359840812 -0.0122557937324932 0.099705906345358 -0.0478542611751007 -0.180768789848148 0.0552585099506479 -0.135359849797583 0.169767264054608 -0.157364642112408 -0.147442928004577 0.0282959893547512 0.184296829812334 -0.102818860524855 0.0614011611288778
"256" -0.0823485510805292 0.187957525568194 -1.1758321346673 0.0670967486928262 -0.236238481454324 0.0744702409877928 -1.1758321346673 -0.256227205147676 -0.151866742283399 -0.179645358544865 -0.0332051110289845 0.00735102385540053 0.132551234346049 0.064987062063151 -0.0505990721374082 -0.037375193438073 -0.0196011632908232 0.0365526675107805 0.158042056824787 0.0656205321380916 -0.153188905691177 0.169863722773751 0.0890064786977848 0.146387886684769 0.0065597832055885 0.169166164676742 0.125460526646314 -0.106511165102923 0.0814743975603232 0.128539350300243
"257" -0.0150915284946418 0.0846690574847889 -1.1080832880222 -0.116953887795103 -0.12714811630736 -0.228344316486393 -1.1080832880222 0.0236094698493246 0.00617755485122812 0.178931716366096 -0.0250574382211738 0.0363644732644763 -0.0962729049757329 -0.0847146392044376 0.0438633391038803 0.0613979359867694 -0.102775512442725 -0.118819438247503 0.159591380981149 0.135111512920673 -0.10524235520065 0.082081000047333 -0.0946025638378274 0.148287576192078 -0.103137101452449 0.273230217937283 0.0639634402074367 0.0541635100100634 0.0814482117710291 0.202675876927404
"258" -0.0599745747406867 -0.0259026065685697 -0.957467508820744 -0.0277373781628749 0.0491411391349853 -0.0171449311613754 -0.957467508820744 0.0303803732295358 0.0422987361684068 0.0538075774760585 -0.0198195067921253 -0.0205056562973363 0.0290268004485963 0.119971164203969 -0.112990234085354 -0.181080429059665 0.149730887737203 -0.066618659697055 -0.0703347831186313 0.044915588819823 0.0463000966177602 -0.0641923386778901 0.0301420422515645 -0.00710890604277374 0.0789234904064575 -0.0708214862085389 0.0104435508938048 0.0233433198755579 0.230780212102906 0.0734566730570091
"259" 0.0563536980818152 0.136658872874987 -0.899843768657072 0.0135768542114198 0.0123140605791948 -0.0106300398358564 -0.899843768657072 -0.0713267537624923 -0.119559094283237 -0.169752949048297 -0.103166270419221 -0.0118735112647866 0.0459687955030288 0.129310334644511 -0.0471286822970478 -0.0617442446158781 -0.0591210574636334 -0.137507288988498 -0.0462382504590759 0.183629138444885 0.0328005512172095 0.0960832653942749 -0.0137722108029051 0.169683394424618 -0.055972773375002 0.146761565131065 -0.0598660581552175 -0.085897696431043 -0.0192262181241115 0.00209723969387827
"260" 0.205744067032952 0.120078145086937 -0.971481839983783 0.12454807932939 -0.0528560777909238 0.0809989956708101 -0.971481839983783 0.108419600502192 -0.137113333453235 0.171537218532933 0.00556491866732533 0.0493761027359382 0.00832858499891538 0.13249804407093 0.050735642065544 -0.0104492150296255 0.010355794169413 0.00632776137387875 0.215789550588483 0.171818214352255 -0.0960758573699292 0.0275818976022117 0.119472840115851 0.0381168699056398 0.249871334484005 -0.0424907450915582 -0.254732331671071 -0.0295271333527039 0.163803111465562 -0.0617280675422001
"261" 0.0427298902453661 -0.0636823672394446 -0.981485310407404 0.205422985779741 -0.0990201782569304 0.0637343024874471 -0.981485310407404 -0.190733770643611 -0.160203153718641 0.0395250722906086 -0.0174450977662071 0.138492758367503 -0.0201883307548024 0.0394979530479284 0.250239586200429 0.0435434634354545 0.103367340537919 0.0766211485560409 0.062306409127382 -0.151938996170768 0.0432359854272264 -0.0261427829401057 -0.0900786448602584 -0.0611465697581886 -0.0118619383057321 0.0439035027436591 0.012115760949045 0.0537354871901548 0.0784079452321815 0.0543166555726303
"262" -0.0169817649407299 -0.0936218557889275 -1.06051651418439 -0.107420702065013 0.149851982730555 0.0171928907800307 -1.06051651418439 0.188335183073883 0.0767256905735321 -0.0158511358587029 0.145891346606164 0.17529724804335 0.00763474150925955 0.0281269187250778 0.0306594335594485 0.0667867707942427 0.0982677702160056 0.148946247772401 0.0815374448114508 -0.236194004350121 -0.037553443959694 -0.012044453777891 0.160081681411985 0.0710004170224542 0.0330049837607295 0.206586620676522 -0.00239166816655195 0.0557263657743182 -0.0653850118226519 -0.0682080867314473
"263" 0.0306030005508847 -0.0286590918063542 -0.962002305352023 -0.0686869405057573 0.0912161977104842 0.151969986791828 -0.962002305352023 -0.249301023103251 0.0776079372663858 -0.0421801946694407 0.067032644094755 0.0659078177946021 -0.0499758225670006 0.0425291914744528 0.0328797984208614 0.0624793192049184 -0.0735149327704885 0.164597899267299 0.141001278586736 -0.160541464141859 -0.0323815780482215 -0.0990111845156556 0.0826995308319248 0.119617696404862 0.0874049113795402 -0.224076093117337 -0.0363266584042342 0.0473106435372039 0.10964317347878 0.0112775567623807
"264" 0.100590502553951 0.139355738629232 -0.940563755064498 0.0473097671976158 0.055049730972113 -0.0569485566571701 -0.940563755064498 -0.110173650219152 0.051783232174959 0.0764495199388388 -0.115537704266139 -0.068240629334144 -0.0981492404647874 -0.048770743807989 0.0458254045017073 -0.187536093061266 -0.104610857929628 -0.0891913229619923 0.109540905757967 0.0566274327842642 -0.148280940215781 0.16193035479878 0.0715837392300209 -0.0224874191014471 0.259598550427825 0.00792699076990833 -0.0469043491570784 -0.0482007518399527 0.0145532906783968 -0.0388955804000153
"265" -0.108004962231306 0.106299880959894 -0.818951262530793 0.0818966734555439 -0.0267626599619698 -0.183164750385057 -0.818951262530793 0.109018269879974 0.145489375816526 0.0516884730698274 0.0140682538458506 0.0612664231460841 -0.0816285097655257 -0.115977386770258 -0.171596899554165 0.0120914519131349 -0.0548941597073687 0.0497540248775688 -0.0310318796070252 -0.0800233743608216 0.0253582046463242 0.036357962349915 -0.128537590913217 0.0280946147110494 0.22560670218959 -0.023397144733828 -0.0802421064382112 0.045624886275047 0.17136959505819 0.0900800687603484
"266" -0.0369009875441199 0.108400506311829 -1.06576379182877 -0.0163358225176444 -0.227246688947619 -0.0372451413841852 -1.06576379182877 -0.0033469801815785 0.110469201519991 -0.0864647334419908 -0.0125905520401824 0.0531066918001953 -0.147866014229206 -0.0305442799105088 -0.117697767827243 -0.0423423880622293 -0.112142972771978 0.0389353330333939 -0.102957276286797 -0.0581676564059146 -0.11803953165073 0.0187916142849738 -0.127155980085961 0.0249418532149457 -0.0112351767344773 0.162462846723435 0.0236051964125271 0.0201376984411989 -0.190772951618338 -0.0387791489483026
"267" 0.137654136635408 0.012572131980708 -0.849987778192263 -0.0607118036658213 -0.0420693033759798 0.177768957305951 -0.849987778192263 0.0118134631463791 -0.163112669225323 0.0378828121061963 -0.19047473626963 0.110615882924194 0.0146199798579972 0.106888914638456 0.143185691647999 0.0575083453310367 -0.042396426370279 -0.0296132670540613 0.0714884938270124 -0.0135205719122708 0.0723341590956028 -0.0177531369984894 -0.113443298384513 -0.0269262660640512 -0.0589799938172585 -0.0218722315262071 0.0750693155659342 -0.0399161535733218 -0.151323838808868 -0.158671518389479
"268" 0.0437504247727189 -0.0745927215380056 -0.872400330859582 -0.1738776694868 -0.0154216962755145 -0.0323332251532181 -0.872400330859582 0.0566086967252141 -0.00369136101265503 -0.0787687202423383 -0.137342191556886 -0.0592610494482348 0.0245386420755062 0.0606214697889435 0.303087016222352 -0.215896253879908 0.0774418593765887 0.132615041922591 -0.0173308966760661 -0.0734574687050643 0.0247300503063826 -0.0682318983402282 -0.013922203038129 -0.0243091513910219 0.0421349287209031 0.0381746495633636 -0.0710326895001069 0.0789432118216433 -0.0855284536773191 0.142699326155125
"269" -0.0778392268769037 -0.00880003670022413 -1.19393625211806 -0.159368770569976 -0.00028080268349189 -0.0841577029483286 -1.19393625211806 0.104031606014344 0.0673923308054434 -0.0997951723886222 -0.181724619316208 0.193097738763418 -0.0865581358260855 -0.123151542846139 0.0145556739974786 -0.122060262410291 0.0898971092039572 -0.287738617751893 0.0293697033107261 -0.170959388165326 -0.00877622484104949 -0.117706610808287 0.121371484061222 0.116263954629698 -0.154226779380673 -0.303783063364367 -0.0264921094802964 -0.118698865445592 -0.0926045323504789 0.0424918221585812
"270" 0.0181635853489542 0.00685973536256596 -0.963811929095214 0.0193079511567772 -0.0130102836968727 -0.0957824129809307 -0.963811929095214 0.149364355687981 -0.0624457763266391 -0.0558905924904591 0.0750037631460561 0.172362874180934 0.148877279229118 -0.103441601662934 -0.0990184902470984 -0.082819864478511 0.0363459030366288 0.0130885951172155 -0.134554615493386 0.0518385553123895 0.0356864596122179 -0.0759526709783112 -0.0686932057368663 0.0100447786214674 0.227036405362493 0.138064530153099 -0.0173453269822895 -0.0717721153195993 0.270679064086278 0.0092706146129068
"271" 0.0571342222131709 -0.0691369494771694 -1.07214232886462 -0.106946524233281 -0.0555530231249014 -0.0774842473466868 -1.07214232886462 -0.0612495656472032 -0.0772147824481136 0.0247107790974713 0.0354516897698083 0.110224895282185 -0.0943130047892466 0.137716769854871 0.111810174836484 -0.0784556306484499 0.00358314497483767 -0.128511320852606 0.166075213651095 -0.0716117059949255 -0.13787184386704 0.0247323703174819 -0.00127570427741419 0.204755002736596 -0.161327618508136 0.134851891659761 0.0931454887202081 0.0512896252297298 0.0882490057227747 -0.0418880766295145
"272" 0.115494483981773 0.00280434384644291 -1.06513586792607 -0.187705925009696 0.0742872944299935 -0.146922716888441 -1.06513586792607 -0.0603825762255483 -0.126255219878714 0.0486506569454345 -0.0999646787215891 -0.0475335788500781 -0.0378737151120844 -0.0155830425655627 -0.0693733261632655 -0.0768192652534576 -0.0132109619840623 -0.191695003564946 -0.00327598909312444 -0.00452580815201913 0.0685769724451996 -0.0464096774285342 0.0746847462972982 0.0183890465452779 0.104038227340413 0.0044017613867035 0.130226553607972 -0.130544859984885 -0.1322773505491 -0.0261530036766589
"273" 0.103448562238036 0.0584182186186266 -0.980552509471649 -0.0516739817546507 -0.0608511234019394 -0.16825073244532 -0.980552509471649 -0.0256315797532745 -0.164896488618716 0.191006141661563 0.104258044527068 0.0658370742883191 -0.0373639770297108 -0.103496812716423 -0.0674881374612431 0.151438845458849 0.0077547684170817 0.0850824290530298 -0.153521533854107 -0.0565695329015132 -0.167819660749732 -0.0377264090605356 0.0566880090767886 0.014888660515819 -0.190886580291666 -0.0117612838180618 0.137218107844504 -0.0315007552580934 -0.00543473637592542 -0.0107784132023738
"274" 0.175882020848791 -0.0508843823445098 -1.12116157873825 -0.181368321408355 -0.0060547818422134 -0.0597431575250435 -1.12116157873825 -0.0292645030622368 0.0213306593669889 0.0612711740049461 -0.112787545135263 -0.0233108561483094 -0.0828330157417755 -0.0305984385162923 -0.0723074903465407 0.230696347687533 0.0215786020339596 -0.181306433445012 -0.110134203708173 0.15989604379059 -0.127147460109412 -0.220044833321167 -0.103197687756679 -0.0506864886203321 0.0344901658700554 0.0486425509370374 0.0738741617882568 -0.0465549457182626 0.0273254788179563 0.126369915886409
"275" -0.0974196413904589 -0.0799144989879013 -0.82540524319933 -0.00738490214608059 0.164553851810825 0.00214758708241462 -0.82540524319933 0.18211419125609 0.0641125679880095 0.0737315973587412 -0.00526991277006865 0.00182670247062175 -0.107158493895454 -0.100263305101948 0.121548259208583 0.118975832594544 -0.0768257231068203 0.126116158842594 -0.13299104550157 0.0180073209633707 0.0830969660533449 -0.0720401484964077 0.0805088651078302 0.0459085050994999 0.0842614793788596 0.204221118521717 0.0477385160507502 0.016752634575602 -0.0717230312414741 0.077686796557794
"276" 0.0144349200488486 0.0730986695334903 -0.935928855826399 -0.0216199679407126 -0.174138086541398 -0.176798405340353 -0.935928855826399 -0.0656579728943006 -0.00826332736353662 -0.0244588088385144 0.0819263771740063 -0.0981988670498817 -0.165789810147295 -0.00251763838936407 0.264972776806398 -0.0676268564894055 -0.0429585981446556 0.0426210383083478 -0.0342896559790306 -0.0189399130629693 -0.161816515763202 0.0598936970793667 -0.0801729009665288 -0.130364001779388 -0.0500494774440253 -0.0833099970325694 0.239382730497142 -0.0173242941541902 0.136699352844302 0.0965650356063129
"277" -0.004280872216186 -0.00771905409650703 -0.858615941012193 -0.0480106832745505 -0.0168401939101015 0.0805554713371434 -0.858615941012193 0.117572983971653 0.115246022466635 0.158441406749764 -0.202578678840444 0.120077981440768 -0.00703885809763455 0.057697402251822 0.10966211714458 0.162848990518153 0.105622618081302 0.0495116961030661 0.0695677488325893 -0.104412388130549 -0.106913013977698 0.0607356819794362 0.155336982104641 0.154574296912096 -0.0201267392635559 0.00558295892871674 -0.0674806495752425 0.14683787123431 0.0253703619094001 0.0342250883482269
"278" -0.109489026444821 -2.81696012813478e-05 -1.03449194001122 0.0346057205995551 0.128224660593654 -0.00614174712655019 -1.03449194001122 -0.0130559434945566 0.0380153256252593 0.0919149978834677 -0.000779595127635133 -0.0375025326059021 0.0905888591258081 0.058624683173716 0.0840318714446047 0.10774871273758 -0.132077812790328 0.0758775048019729 0.0734185776998985 -0.0547736731122266 0.110979170973396 0.0679904675818133 -0.0445532355102333 0.213653535787209 0.0101147638206487 0.112784920611472 -0.0698522020824625 -0.105166002279175 -0.168720758856845 -0.0548427060881158
"279" -0.074272205720993 0.214212767290392 -1.23572927668746 0.101509759321401 -0.133602256637251 -0.0769679482009445 -1.23572927668746 0.12425414892471 -0.0211024493270552 -0.021746786342441 0.060798983121076 0.0724718345582076 -0.0449830562896263 0.0196034218570718 0.0430021121009252 0.0843148540785559 -0.0411833575641013 0.178037817057324 0.0198897113699374 -0.113891211843607 -0.121707853332067 0.0436890478002643 0.0203638686211531 -0.0156833117889244 0.088305638404756 0.032804439338911 0.0124522763541459 -0.156618285770449 0.0590274940156186 -0.0654562417349932
"280" -0.184156607259357 0.0257063976193077 -1.29928325638849 -0.109710984713829 4.85357553118218e-05 -0.0225499634962113 -1.29928325638849 0.00775758848569527 -0.172323665182127 0.212024639982423 -0.0596164244878931 -0.0924424505829814 0.130044283863525 -0.174644078160472 -0.26701312525269 0.072371326683499 -0.0440969001552438 -0.181720428553773 0.196461536842726 -0.115748097871271 0.053435736901112 -0.207772217113942 0.119893864676782 0.000291722662616315 -0.0379771557039546 0.100389930596464 0.0162034742754158 -0.0454188931193485 0.0160161890802657 0.134204510681266
"281" 0.0413920133799178 -0.0886125062035393 -1.04138483645447 0.147802707787928 0.127142385306799 0.170428979420543 -1.04138483645447 0.112079751018337 -0.0738916476500619 -0.223695565392739 -0.194405170001753 0.00413940924430069 0.118592667693599 0.183179897506758 -0.153012023167537 -0.208615977854057 0.0311860113364667 0.047186710125702 0.0860752527782305 0.043267681917493 -0.0595048120999702 0.235602683162915 -0.0574473559702778 0.225844472874354 0.109283260772437 -0.00537697591657852 -0.0275947415796936 -0.10163345233273 0.114640044316671 -0.259096733895205
"282" -0.000543264429672694 -0.149532626995054 -1.07013398846775 -0.0877102480553403 0.0308927311531229 0.0145679932509819 -1.07013398846775 0.0158405558744803 -0.0444405057120152 -0.0536430415974124 0.099853791437211 0.0626774713093498 0.136363134279482 -0.11131432922182 -0.0614695721079449 0.201361358472255 0.0143866742922411 0.000478555009578011 0.0189029627050836 -0.0854169160897282 0.064098632257925 0.0181548617249597 -0.066087619441847 -0.0450661611857483 -0.108280610630539 0.0166444697960186 0.0095640088351809 0.0646874519415137 -0.0133273499823331 0.0900730329665618
"283" -0.122069146193352 0.282199071823294 -0.938256111323857 0.0138610416514738 0.141933198893847 0.0179450285305076 -0.938256111323857 0.0122324959377543 0.270497755829398 0.0984280593145032 0.0604280143672481 -0.0308561377122786 -0.0812881740977149 0.104871364726002 0.0149770236091009 0.110621208556183 0.183944546055645 0.0365023567987352 -0.0768321869394513 0.043385984480535 0.154112304835062 0.198090790820513 0.179623529765861 0.0166413832820402 -0.0223080535273604 0.00389081681079878 -0.142679468240447 -0.00443432668415255 0.0525951665009863 -0.00133838156633
"284" 0.0349814985237025 -0.0286168529968207 -1.06509065742659 -0.152070478080886 -0.14485166481667 0.000309993816373208 -1.06509065742659 -0.205551112597565 -0.0545115918203922 0.162688181471158 -0.105955827734149 -0.0434010687475957 -0.0376072011981205 -0.13914881098691 -0.103440972079956 0.142763851870401 -0.00681742652349942 -0.00847826786023115 0.0133565544924758 0.0537707903643452 -0.0948860598468002 0.181832007095318 -0.144225554537571 -0.0777171556674952 -0.0550612344522725 -0.207476114498742 -0.00503788600095176 -0.0669645121134517 0.11008309845314 0.0340510902150101
"285" 0.116605903165077 0.0969447986841786 -1.02454535641842 -0.00150846794778414 0.00757507182502683 -0.022358123740665 -1.02454535641842 0.00389730497396478 0.0490732286022421 0.00372255080643003 -0.0608677751665449 -0.0310956859179491 0.0618782749200366 -0.0836017750223365 -0.0794045085768186 0.102231366354366 0.118600686416312 -0.111459566882823 0.0107156369481034 -0.0670642498033875 -0.0434928686994854 0.0828184523457235 0.0797233830168293 0.0476347119090117 0.064355001526051 0.300266194749283 0.0903043576849419 -0.0111513606032845 -0.107476062024287 0.110444254641078
"286" 0.0678120245246882 0.015517536702301 -0.977388435706366 0.0113800985824408 -0.0373572261062234 -0.0689502441942702 -0.977388435706366 0.0588654405531458 0.253086654881472 -0.0475080830550304 0.108106785908872 0.00560960928374967 0.0372987192883946 0.0374196135691218 -0.167054296115553 0.0334681884142667 0.124313070318855 -0.0481976959146636 -0.156493938689429 -0.0980201647099064 -0.101415200588434 0.00525342277036162 -0.0168829145881118 -0.166795527302922 -0.0604263329683312 0.167723274582585 -0.0571268712634313 -0.075619289895258 0.0540245386542821 -0.111970168398567
"287" -0.108943270928334 0.0062212352417778 -1.1141279711762 0.0067131789096578 -0.0499830210176183 0.0399861896871902 -1.1141279711762 0.091833340665402 0.181444353627672 0.0725116529903373 0.0997733193538457 -0.166215882803844 -0.0137910269202363 0.190038207633736 -0.142420238142032 -0.186799199716305 0.10788263323018 -0.0753167989097789 0.0122693444565385 -0.155076388325957 -0.0665029039160787 -0.0903552635731377 -0.0194951694674725 -0.0270431326013012 0.179330977096814 0.00896689333473944 -0.100637337721512 3.60644292734137e-05 -0.0134320132857299 -0.0750231324055744
"288" -0.0369730118634766 -0.00152926683177855 -0.957924536972496 -0.0333724241099688 0.0295432948028716 0.102090434458071 -0.957924536972496 0.0460951540812618 -0.0354205212324722 -0.0115361850667535 -0.0148123668367986 0.0808562784965286 0.0912613920410805 -0.0221291766052096 0.0606569459459261 0.0201982635292594 -0.116392860046888 -0.0327526441940868 0.0303082977090804 -0.0640280856869358 0.080531306700251 -0.0908872964163404 -0.105029495744675 -0.0183028275099196 -0.0491646062414932 0.208736049330838 0.120859207332481 0.0578051361547281 -0.08134743253644 -0.0308919244937342
"289" -0.151797134136919 0.119275870959604 -0.907904992671449 0.191717753291844 -0.159393054592975 -0.0234872743620776 -0.907904992671449 0.105205291430036 -0.0921818440824842 0.060028545063581 -0.0494903290091223 0.0413027071703709 -0.0169961599698195 0.0049740010738819 0.197868059786962 0.0100113282903553 -0.0255467393025318 0.11158973280162 0.0376803009148356 0.14624938183155 0.15759006345271 -0.0369578497319293 0.149850807427085 0.0173770108617459 0.068202512207483 0.115294825047279 0.0149239116574307 0.0355831318615874 -0.0317670788868915 -0.00247045712697645
"290" -0.0241207238853309 0.00329093127469295 -1.06997140023436 0.0792092212031329 -0.0668157822596719 0.00245776397697106 -1.06997140023436 -0.136048279608581 -0.057321196707997 0.141394755532461 -0.108864371818921 -0.0200991849514265 -0.0562246848269239 -0.0228656837177233 0.0698704701229425 -0.0936487132597206 0.0952932551421125 0.159702833988928 0.287509688076495 0.0118032885946112 0.0220073905354892 0.150209380866987 0.0765934267183551 -0.0153019891955975 0.0803538046900817 0.0190647910761076 -0.102398686642714 -0.0254910715738796 -0.0363529023653587 -0.00680230621776402
"291" -0.0464482036327509 0.0970110136186613 -0.946165793298746 -0.159012742282661 0.0212798405074101 0.01540825116961 -0.946165793298746 -0.000842327961161625 -0.00868175753665675 -0.0575449321341233 0.0196503095063385 -0.0157240297462199 0.0266752821590597 -0.0395264707231328 0.0229853550631367 -0.0809991141954227 0.0303601158066087 0.0492863119274981 -0.0849142822558473 -0.0661089253903375 0.16179904693721 0.0410654146152256 0.0828485209140905 -0.0947171229642866 -0.118782303785469 0.0258987320391403 0.296840790921219 -0.176431191011018 -0.0293584378903846 -0.0174369135074847
"292" 0.16775716932233 0.0846845921309931 -0.983286323641459 -0.00106654248803427 -0.0258713481314434 -0.116782439236128 -0.983286323641459 -0.0512362572462844 -0.0025901189157144 0.07520451322824 -0.0739725357386253 0.153115482152005 -0.0895714918460555 0.0514110105846267 0.0565998075767005 0.0371901868444371 0.0143239102170024 0.057325250603756 -0.101572413393917 -0.00157247361845461 -0.0519642459380578 0.034459284158741 -0.0347002327662186 0.0145679357257151 0.240644921485664 0.0333848624974616 -0.0461216296830648 0.0811161505700602 -0.0601707828537752 0.0778172702355081
"293" -0.102287533397737 -0.0728226418888739 -0.942357589287369 0.152415066974565 -0.0520821007004828 0.136529156323592 -0.942357589287369 -0.00971805010470534 0.084015478845552 -0.0837567810182786 -0.0109667060420642 0.0385781311315159 0.0432808337006252 -0.00990324926429438 -0.00131300061770843 -0.0717787331410698 0.110475702070313 0.0575654503564011 -0.000219746349303702 -0.0847876894254722 -0.0273497927617256 0.00966865826106708 0.0466710509592506 0.154973958616876 0.0536130673827901 -0.0909769471978876 0.0219040643856992 0.0146326955967498 0.0961482649602284 -0.010789165018172
"294" 0.0372293781556775 0.0297321626835539 -1.12524014467845 0.0747975475898042 0.0302549472156774 0.18353583838475 -1.12524014467845 0.00926509165326406 0.0437187270693385 -0.170879605883793 -0.240402345967918 -0.0427272759313071 0.136194019164858 -0.0432285848659231 -0.122250029454506 -0.000478103761688128 0.0149220614836751 -0.0609928083551146 0.11335697299823 -0.145553818119289 -0.0554785025885902 0.00131916110465893 -0.0467335775967144 0.0434172727564067 0.0338847564096842 0.0414600713932019 -0.0312151692384482 -0.0448385575967241 -0.068454746903337 0.030410239764193
"295" -0.0179085879900939 0.030741452524853 -1.14853765672764 -0.0636248215599605 -0.0312037554624075 0.227756282237781 -1.14853765672764 0.121789755349153 0.0153375779557931 -0.156450557821609 -0.018813197342343 0.00985453254755573 0.0691326634374735 -0.149958745053743 0.0601410426101064 -0.242139820828195 -0.253138617291258 -0.00451077727931826 -0.0499577267039795 0.0474829780835112 -0.0854724426878308 -0.191416137957353 -0.0515302942358271 0.00615277608107751 0.015914665235009 -0.025853226209966 -0.0191120433538717 0.046799961333645 0.116037902531404 -0.143437844485359
"296" 0.167571841923161 -0.0343499017423447 -0.984055659406219 0.0520803097762533 -0.0767454316990452 -0.0262954881005777 -0.984055659406219 0.0888209776438307 -0.147194731106992 0.0794404419097573 -0.0457910323709904 -0.108843845583401 0.0464258687851411 -0.038336866386958 0.142988223100276 -0.157846258534531 -0.17161647055722 0.163366045925799 -0.0326928613532257 0.163308387069816 -0.0941321182636922 0.122232989702329 0.111458612236286 -0.0820280657733617 0.127386606860138 -0.0641433468418184 0.128066783020171 0.138923283490181 -0.0887808978625686 -0.213261158586056
"297" -0.0434241950675994 -0.0987502691435194 -0.901099432597663 -0.122690689770356 0.0886569836327386 -0.290149211591345 -0.901099432597663 0.151735498401966 -0.102937185657808 -0.0819502586565191 0.0922365941706091 -0.0524735619131208 0.100737306743761 -0.0638422670130107 -0.0492651354111956 -0.0552078954878203 -0.081172292366297 -0.0328478546705971 -0.05992970678682 0.00111863943542002 0.100723507212039 -0.0329760382806054 -0.0826102846417219 0.0417978047791419 -0.297570642925076 -0.0485242498773163 0.142174545885717 -0.0245312524015486 0.132536501058137 0.0788907691833474
"298" -0.148802756446536 -0.0197585908543836 -0.802050917993646 -0.090510543079393 0.154753652878482 -0.0543622705661619 -0.802050917993646 -0.0153202582399675 0.0238236857450329 -0.0104646527566844 -0.0106204852808717 0.0605298205640838 -0.0731172309120727 0.0339166378474724 0.0507280118986164 0.067267194745655 -0.00691733626901455 -0.136579892863563 0.212848471653524 0.0748806159546773 -0.185174371885635 0.0935937107749715 0.06878410808082 -0.0191551733742677 -0.22991147970015 0.0246446447875212 0.12879726238236 0.0822672708547642 0.0557136817899266 0.0277129747796957
"299" -0.133391760453474 0.0467977391346723 -0.833100416790824 -0.0856967331656864 0.0381403306101766 0.0109076430493939 -0.833100416790824 -0.164511979969527 0.113759092680044 0.0658534351850942 0.0892635929305132 0.0560269028383231 0.068681445806366 0.131536241558025 -0.31475250827185 -0.0703582262478563 -0.0634001106743009 -0.0524596585460831 0.0311907209370802 -0.0404051063439858 0.0493828252221413 -0.0118110155012283 0.122445122195895 0.0844524917102642 -0.0864931428404282 0.041033276698523 0.16182400100708 -0.0887628954338056 -0.0757053867075457 -0.0204605388237284
